150,1.0,0.7271320819854736,0.3658372163772583,0.8868991732597351,0.9206609129905701,0.0012642035726457834,0.0016967992996796966,0.0028279160615056753,0.0014192534144967794,0.0013724046293646097,0.009770112827488983,0.015690914183113403,5,4.130434989929199,0.07354873418807983,0.09084845334291458,-0.26133275032043457,-0.37955161929130554,-0.13744232058525085,0.01990782469511032,-0.337548166513443,-0.17942334711551666,0.12300855666399002,-0.03500326722860336,-0.5243869423866272,-0.9528815150260925,-1.0017004013061523,0.739067554473877,-0.3917432129383087,-1.01934015750885,-0.009228761307895184,1.4090744256973267,-0.09798074513673782,0.16438639163970947,-0.2629469633102417,-0.8504014611244202,0.033702168613672256,-0.18128763139247894,2.1163477897644043,1.5559884309768677,0.23236653208732605,1.5316295623779297,-1.733510971069336,0.26583442091941833,3.69690203666687,1.8086248636245728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,10.0,13.0,10.0,16.0,20.0,36.0,48.0,53.0,91.0,293.0,1480.0,12884.0,179698.0,217710.0,16216.0,1907.0,360.0,123.0,46.0,32.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,13.0,29.0,72.0,267.0,3152.0,199949.0,224984.0,2315.0,238.0,46.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,6.0,11.0,19.0,25.0,44.0,32.0,52.0,70.0,399.0,1938.0,13563.0,179353.0,220373.0,13374.0,1522.0,188.0,67.0,22.0,11.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.12266336381435394,-0.12266336381435394
200,1.0,0.7111366987228394,0.3176266551017761,0.8816229104995728,0.9197220802307129,0.0010464937658980489,0.0014356704195961356,0.0025382989551872015,0.0011818979401141405,0.0011372738517820835,0.012554753729150396,0.01770181870458845,6,4.132321357727051,-0.0973682850599289,-0.08488889038562775,-0.12066636979579926,0.2158222496509552,0.048109836876392365,-0.07252386957406998,0.34874480962753296,-0.055316124111413956,0.2299746721982956,-0.07150252163410187,0.5087668895721436,-0.9421035051345825,0.9178333282470703,-0.45319032669067383,-0.11569754779338837,0.8983907699584961,0.2017056941986084,1.080349087715149,0.21342222392559052,-0.12518614530563354,-0.3182765245437622,0.6548347473144531,0.07789323478937149,-0.2484799474477768,-1.564550518989563,-1.406104326248169,0.1704423576593399,-1.5156261920928955,1.2882105112075806,0.33698222041130066,3.0788087844848633,1.5223802328109741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,12.0,10.0,14.0,13.0,27.0,51.0,44.0,64.0,261.0,1095.0,10802.0,179773.0,223568.0,12975.0,1763.0,461.0,92.0,24.0,17.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,9.0,16.0,38.0,165.0,1509.0,193684.0,234162.0,1389.0,84.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,21.0,31.0,48.0,60.0,231.0,1102.0,8904.0,188895.0,223234.0,7643.0,780.0,86.0,15.0,8.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.10991600155830383,-0.10991600155830383
250,1.0,0.698101282119751,0.28942564129829407,0.877092182636261,0.9196081757545471,0.0009149776888079941,0.001276440336368978,0.0023637493140995502,0.001038190210238099,0.0009943093173205853,0.0236443587211216,0.027126215105549356,6,4.462255001068115,-0.06642064452171326,-0.019505318254232407,0.08459367603063583,0.3466070592403412,0.04150503873825073,-0.04442290589213371,0.02219344861805439,0.03456763178110123,-0.1671486645936966,-0.027154453098773956,0.7792936563491821,0.9020910263061523,0.6415162086486816,-0.5997248888015747,0.4047795832157135,0.6342878341674805,-0.0518171451985836,-0.6904925107955933,0.14503273367881775,-0.06221749261021614,-0.031480565667152405,0.8030014634132385,-0.06563354283571243,-0.12219836562871933,-1.4404878616333008,-1.110888123512268,0.06591813266277313,-1.0585746765136719,1.0544198751449585,-0.4016392230987549,2.505357265472412,1.3054362535476685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,19.0,10.0,21.0,48.0,65.0,91.0,749.0,7007.0,180744.0,232937.0,8430.0,777.0,118.0,31.0,15.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,16.0,79.0,1443.0,199166.0,229664.0,650.0,46.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,19.0,27.0,39.0,79.0,209.0,1277.0,8120.0,189855.0,223064.0,7369.0,889.0,83.0,24.0,5.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.1187262013554573,-0.1187262013554573
300,1.0,0.6865358948707581,0.2539609968662262,0.8720822334289551,0.9190639853477478,0.0008066286100074649,0.001140395412221551,0.002229435835033655,0.000920019403565675,0.0008770973654463887,0.042268663021959405,0.044561917319479664,6,3.971909761428833,0.05154895409941673,0.010922200046479702,-0.14885827898979187,0.3161923587322235,0.09429693967103958,-0.10004831850528717,0.19997373223304749,0.15859998762607574,0.20419445633888245,-0.10115421563386917,0.4008212685585022,-0.6477531790733337,0.7582533359527588,-0.5642299652099609,-0.06794395297765732,0.5128243565559387,0.12147803604602814,0.798560380935669,0.24041935801506042,-0.16194568574428558,-0.1758936196565628,0.46498218178749084,-0.05267550051212311,-0.13385914266109467,-1.4025012254714966,-1.1046676635742188,0.104731984436512,-1.0405389070510864,1.0974000692367554,0.1668693572282791,2.4600417613983154,1.1917319297790527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,20.0,21.0,48.0,178.0,742.0,4790.0,196431.0,222834.0,5237.0,621.0,93.0,27.0,20.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,17.0,65.0,789.0,193809.0,235757.0,592.0,39.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,30.0,49.0,229.0,2827.0,200438.0,225795.0,1626.0,60.0,11.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.1291200965642929,-0.1291200965642929
350,1.0,0.671434760093689,0.21675606071949005,0.8649364709854126,0.9182539582252502,0.0006920307641848922,0.0009956404101103544,0.002070127986371517,0.0007951463339850307,0.0007529818685725331,0.049749443644477254,0.04799139641244136,5,4.244023323059082,0.12500740587711334,0.0026398475747555494,-0.12006834149360657,0.08394557237625122,0.12506045401096344,-0.030991148203611374,0.18325158953666687,0.07756102085113525,-0.08859989047050476,0.021116718649864197,0.3197310268878937,-0.3976845145225525,0.5642588138580322,-0.5882055163383484,-0.05215085297822952,0.35303929448127747,0.3282783329486847,0.7963287234306335,0.06409238278865814,-0.2033424973487854,-0.1202734038233757,0.6182857155799866,-0.10555078834295273,-0.090826116502285,-1.187520980834961,-0.8249930143356323,0.16442616283893585,-0.8254765272140503,0.8688212633132935,-0.06016077101230621,2.0255026817321777,1.0031352043151855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,20.0,24.0,51.0,109.0,541.0,5476.0,188564.0,230224.0,5455.0,485.0,69.0,19.0,17.0,5.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,27.0,221.0,195357.0,235273.0,178.0,13.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,23.0,39.0,82.0,591.0,4909.0,197506.0,223519.0,4012.0,327.0,45.0,8.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.11701676994562149,-0.11701676994562149
400,1.0,0.6657400131225586,0.20941171050071716,0.862889289855957,0.9181230664253235,0.0006537652807310224,0.0009482555324211717,0.0020290480460971594,0.0007531502051278949,0.0007114838226698339,0.04873644469982071,0.04376754862064046,6,5.138504505157471,-0.0033358829095959663,0.015562392771244049,0.07850609719753265,0.03897537663578987,-0.07102130353450775,-0.023553861305117607,0.2349075973033905,-0.016059132292866707,-0.26517295837402344,-0.29501017928123474,-0.3940141797065735,0.6785542368888855,0.5847498774528503,0.1260758340358734,0.1581648588180542,0.26825445890426636,-0.17778103053569794,-0.647209644317627,0.28703171014785767,-0.0017908290028572083,0.1569981724023819,0.3791188895702362,-0.17750555276870728,0.07730306684970856,-0.4047124683856964,1.0088614225387573,0.05487286299467087,-1.0899794101715088,-0.31232741475105286,-0.2684626281261444,1.7829545736312866,0.9016562700271606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,19.0,16.0,29.0,69.0,146.0,889.0,6631.0,183126.0,231247.0,8247.0,463.0,139.0,31.0,10.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,20.0,52.0,483.0,195731.0,234412.0,340.0,31.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,20.0,30.0,50.0,144.0,701.0,5857.0,192390.0,225380.0,5703.0,713.0,58.0,12.0,2.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.09058717638254166,-0.09058717638254166
450,1.0,0.6623972654342651,0.19215644896030426,0.8583910465240479,0.9178788065910339,0.0006222581723704934,0.0009112397092394531,0.0020146160386502743,0.0007214359357021749,0.0006774471257813275,0.07404931171176506,0.05282063389268415,6,4.078091144561768,0.009415857493877411,0.11050259321928024,0.15709428489208221,0.17098042368888855,-0.10580866783857346,-0.08950028568506241,0.1140064150094986,0.0031800793949514627,-0.2476862221956253,-0.08563145995140076,-0.44968751072883606,0.600330114364624,0.8128994703292847,0.05570739135146141,-0.03261137008666992,0.07688181102275848,-0.15995964407920837,-0.42082586884498596,0.14985597133636475,0.12379436194896698,-0.05441088229417801,0.4396517276763916,-0.15845653414726257,0.11017408967018127,-0.5151692032814026,1.0299783945083618,0.1301204264163971,-1.17289137840271,-0.44925031065940857,-0.15268410742282867,2.052502155303955,0.9133902192115784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,15.0,28.0,74.0,464.0,1053.0,5724.0,197618.0,219130.0,5499.0,1108.0,252.0,47.0,27.0,17.0,6.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,31.0,114.0,1370.0,199503.0,229102.0,874.0,48.0,25.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,21.0,47.0,180.0,808.0,4429.0,196832.0,225160.0,3327.0,230.0,25.0,5.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.09962361305952072,-0.09962361305952072
